"","Var1","Var2","value"
"3684","PFI","X2",4.13111205770985
"3685","PFI","X2",2.47312614388532
"3686","PFI","X2",2.47008633419187
"3687","PFI","X2",2.61824832829323
"3688","PFI","X2",2.69270087768251
"3689","PFI","X2",4.43499419781072
"3690","PFI","X2",2.7601782427412
"3691","PFI","X2",3.20187785456872
"3692","PFI","X2",4.32492484316444
"3693","PFI","X2",2.93303007372703
"3694","PFI","X2",2.70130394220539
"3695","PFI","X2",2.59302262824556
"3696","PFI","X2",4.64427735679128
"3697","PFI","X2",3.33244219891057
"3698","PFI","X2",2.69304542178489
"3699","PFI","X2",3.87642274464879
"3700","PFI","X2",1.95057100231642
"3701","PFI","X2",2.93659636539387
"3702","PFI","X2",3.35746751652796
"3703","PFI","X2",3.46451544664213
"3704","PFI","X2",3.09616039251256
"3705","PFI","X2",2.72493707114969
"3706","PFI","X2",3.62980635567058
"3707","PFI","X2",2.68647478822104
"3708","PFI","X2",2.87932349204102
"3709","PFI","X2",2.63404322363242
"3710","PFI","X2",3.18415035883659
"3711","PFI","X2",2.38316027484917
"3712","PFI","X2",2.59396612483954
"3713","PFI","X2",3.1771158735298
"3714","PFI","X2",2.97914762241312
"3715","PFI","X2",3.06692315417652
"3716","PFI","X2",2.80578583896845
"3717","PFI","X2",2.75739690831336
"3718","PFI","X2",2.87229087791323
"3719","PFI","X2",3.14066678855286
"3720","PFI","X2",2.37132161367255
"3721","PFI","X2",2.50289789889966
"3722","PFI","X2",4.17667538272496
"3723","PFI","X2",3.25858251295903
"3724","PFI","X2",2.84353579055266
"3725","PFI","X2",2.95121093994156
"3726","PFI","X2",4.25116102815122
"3727","PFI","X2",2.50637365663044
"3728","PFI","X2",3.82889929814245
"3729","PFI","X2",2.62777365048563
"3730","PFI","X2",2.958270159282
"3731","PFI","X2",2.97730724238978
"3732","PFI","X2",2.89851695134158
"3733","PFI","X2",4.10631150087942
"3734","PFI","X2",3.3815579280299
"3735","PFI","X2",3.58119062333693
"3736","PFI","X2",2.9718429119991
"3737","PFI","X2",3.49449655788181
"3738","PFI","X2",2.88502903043497
"3739","PFI","X2",4.0624871420931
"3740","PFI","X2",3.60851935163795
"3741","PFI","X2",3.32309974457924
"3742","PFI","X2",3.63755551804966
"3743","PFI","X2",3.70557451391666
"3744","PFI","X2",4.45327427159065
"3745","PFI","X2",2.47755743447363
"3746","PFI","X2",2.76433324063483
"3747","PFI","X2",3.51303012173332
"3748","PFI","X2",2.5189074377514
"3749","PFI","X2",3.37958965868569
"3750","PFI","X2",3.22460979125696
"3751","PFI","X2",2.86847069362237
"3752","PFI","X2",3.11157559408337
"3753","PFI","X2",3.37814791417846
"3754","PFI","X2",3.1284808718829
"3755","PFI","X2",2.53770666301379
"3756","PFI","X2",3.47990541207852
"3757","PFI","X2",3.69680942287794
"3758","PFI","X2",2.83626298704215
"3759","PFI","X2",3.69431690613575
"3760","PFI","X2",3.33331280591022
"3761","PFI","X2",4.51892373770889
"3762","PFI","X2",3.23540712927293
"3763","PFI","X2",2.81041765799098
"3764","PFI","X2",4.19697086992555
"3765","PFI","X2",3.17370730380131
"3766","PFI","X2",2.25473288968921
"3767","PFI","X2",3.68003445086049
"3768","PFI","X2",2.65839162293075
"3769","PFI","X2",4.26951425061103
"3770","PFI","X2",3.0882125363073
"3771","PFI","X2",2.87059360321491
"3772","PFI","X2",2.55674325681179
"3773","PFI","X2",2.99754186794131
"3774","PFI","X2",2.22446332648887
"3775","PFI","X2",2.93292625536761
"3776","PFI","X2",3.36117768141199
"3777","PFI","X2",2.92411812556775
"3778","PFI","X2",2.39690727708421
"3779","PFI","X2",2.76837826541117
"3780","PFI","X2",3.03386010101645
"3781","PFI","X2",2.56153812210818
"3782","PFI","X2",2.58165636752967
"3783","PFI","X2",3.17871452236168
"3784","PFI","X2",2.87721562268315
"3785","PFI","X2",2.7315263641921
"3786","PFI","X2",2.85202651767159
"3787","PFI","X2",3.36419130198786
"3788","PFI","X2",3.24285748547308
"3789","PFI","X2",2.60256629866267
"3790","PFI","X2",4.77630515164888
"3791","PFI","X2",3.06084039998223
"3792","PFI","X2",2.3982399464624
"3793","PFI","X2",3.53445159006944
"3794","PFI","X2",3.43483519246401
"3795","PFI","X2",3.09651234649744
"3796","PFI","X2",2.57164883846147
"3797","PFI","X2",3.40066303544305
"3798","PFI","X2",2.61269492500713
"3799","PFI","X2",2.77259245108607
"3800","PFI","X2",4.14564402547649
"3801","PFI","X2",3.46282863249879
"3802","PFI","X2",3.19555841096008
"3803","PFI","X2",3.18163059926714
"3804","PFI","X2",2.77144803459265
"3805","PFI","X2",2.88525495726141
"3806","PFI","X2",2.4281177603999
"3807","PFI","X2",2.95572404454861
"3808","PFI","X2",3.42602197541188
"3809","PFI","X2",4.22515515877605
"3810","PFI","X2",2.83984830530017
"3811","PFI","X2",3.16673947354494
"3812","PFI","X2",2.32196181587848
"3813","PFI","X2",3.46314434006832
"3814","PFI","X2",2.74941665551787
"3815","PFI","X2",2.58038666017417
"3816","PFI","X2",2.85470320085831
"3817","PFI","X2",2.24671938448527
"3818","PFI","X2",1.9428565363456
"3819","PFI","X2",2.20872115975935
"3820","PFI","X2",4.25827178472288
"3821","PFI","X2",3.35335200515718
"3822","PFI","X2",2.57742120792747
"3823","PFI","X2",4.13317587510718
"3824","PFI","X2",2.77238944559856
"3825","PFI","X2",3.50151663763091
"3826","PFI","X2",2.48759773855736
"3827","PFI","X2",3.17860886243177
"3828","PFI","X2",3.27954885905808
"3829","PFI","X2",3.30360797081676
"3830","PFI","X2",3.72200853093038
"3831","PFI","X2",2.94208247627963
"3832","PFI","X2",3.86668601663732
"3833","PFI","X2",2.63272271798599
"3834","PFI","X2",3.89762282026141
"3835","PFI","X2",2.9140002551972
"3836","PFI","X2",2.83007369493291
"3837","PFI","X2",2.34055319516426
"3838","PFI","X2",4.66326119717297
"3839","PFI","X2",2.3214577762764
"3840","PFI","X2",3.94385739911301
"3841","PFI","X2",2.59655211173324
"3842","PFI","X2",2.93984519340426
"3843","PFI","X2",2.40629892672845
"3844","PFI","X2",2.94722696866727
"3845","PFI","X2",3.49370358042761
"3846","PFI","X2",4.56744210427366
"3847","PFI","X2",2.87785525106084
"3848","PFI","X2",2.72038200836845
"3849","PFI","X2",2.70013715207275
"3850","PFI","X2",2.69295065436498
"3851","PFI","X2",3.00595981287188
"3852","PFI","X2",2.47139029648746
"3853","PFI","X2",2.90328874090779
"3854","PFI","X2",3.76776682794422
"3855","PFI","X2",3.81929700719417
"3856","PFI","X2",2.67607767706156
"3857","PFI","X2",3.1334036051994
"3858","PFI","X2",2.43993806963472
"3859","PFI","X2",2.87546232941208
"3860","PFI","X2",3.42212107094944
"3861","PFI","X2",3.35594460461629
"3862","PFI","X2",2.60672948911119
"3863","PFI","X2",3.81073932790546
"3864","PFI","X2",3.14894518539497
"3865","PFI","X2",3.0678909522843
"3866","PFI","X2",3.65877433439755
"3867","PFI","X2",3.27673354503336
"3868","PFI","X2",4.15412093513337
"3869","PFI","X2",3.04761646649622
"3870","PFI","X2",3.78372699187755
"3871","PFI","X2",3.95201897286079
"3872","PFI","X2",4.1505966109637
"3873","PFI","X2",3.94869158269856
"3874","PFI","X2",2.23333513217794
"3875","PFI","X2",2.71113443523441
"3876","PFI","X2",2.96857415292455
"3877","PFI","X2",3.80316375416756
"3878","PFI","X2",2.5202168306697
"3879","PFI","X2",4.46478401942815
"3880","PFI","X2",3.43687713460544
"3881","PFI","X2",2.50211777680171
"3882","PFI","X2",2.6578896369591
"3883","PFI","X2",3.56772659046994
"3884","PFI","X2",3.51296500127268
"3885","PFI","X2",2.62437286563184
"3886","PFI","X2",2.7002603934337
"3887","PFI","X2",3.00782646178049
"3888","PFI","X2",3.24942188226939
"3889","PFI","X2",3.08350047637827
"3890","PFI","X2",3.23103982307702
"3891","PFI","X2",2.7304367713065
"3892","PFI","X2",3.08370411505554
"3893","PFI","X2",2.8408474399972
"3894","PFI","X2",3.24198146707312
"3895","PFI","X2",2.85288907225324
"3896","PFI","X2",2.70920981872276
"3897","PFI","X2",3.15129560267721
"3898","PFI","X2",3.04949797959826
"3899","PFI","X2",2.91026972295782
"3900","PFI","X2",2.12749855856096
"3901","PFI","X2",3.20260468411569
"3902","PFI","X2",2.71553488061811
"3903","PFI","X2",3.60462091609326
"3904","PFI","X2",3.0358406728239
"3905","PFI","X2",2.9567784092717
"3906","PFI","X2",2.80195009634183
"3907","PFI","X2",3.337250582987
"3908","PFI","X2",4.86442985459272
"3909","PFI","X2",3.47551203714045
"3910","PFI","X2",3.32601915236605
"3911","PFI","X2",2.42839655838284
"3912","PFI","X2",3.15179305023674
"3913","PFI","X2",2.2421207056253
"3914","PFI","X2",3.15035292839552
"3915","PFI","X2",4.46780576314749
"3916","PFI","X2",2.85113974232069
"3917","PFI","X2",3.32026469362524
"3918","PFI","X2",4.23065359578331
"3919","PFI","X2",3.24524021939489
"3920","PFI","X2",2.40909344269632
"3921","PFI","X2",3.09968772448835
"3922","PFI","X2",3.06459342339548
"3923","PFI","X2",2.78535529720318
"3924","PFI","X2",3.38534841657358
"3925","PFI","X2",2.91397687413112
"3926","PFI","X2",2.78373521502469
"3927","PFI","X2",4.10307598785043
"3928","PFI","X2",2.72025036023143
"3929","PFI","X2",3.34192345394237
"3930","PFI","X2",3.56626169799902
"3931","PFI","X2",3.28225147240841
"3932","PFI","X2",2.86681638853164
"3933","PFI","X2",3.28823869591794
"3934","PFI","X2",2.81331353487799
"3935","PFI","X2",2.53841643894159
"3936","PFI","X2",2.20831432610228
"3937","PFI","X2",2.21553777735859
"3938","PFI","X2",4.23486201585708
"3939","PFI","X2",4.10741071372809
"3940","PFI","X2",4.16735639301837
"3941","PFI","X2",4.95681525711081
"3942","PFI","X2",2.88636914519004
"3943","PFI","X2",2.82312903321016
"3944","PFI","X2",2.54287206042208
"3945","PFI","X2",2.11813282772806
"3946","PFI","X2",2.20193483133037
"3947","PFI","X2",2.78242144943612
"3948","PFI","X2",3.5908728060029
"3949","PFI","X2",3.67817540055274
"3950","PFI","X2",3.56631449797458
"3951","PFI","X2",3.13509730405625
"3952","PFI","X2",2.31141628220699
"3953","PFI","X2",4.11737147110721
"3954","PFI","X2",2.92689624165813
"3955","PFI","X2",2.76551962814249
"3956","PFI","X2",3.26549067321194
"3957","PFI","X2",2.55645838609199
"3958","PFI","X2",2.35623588781679
"3959","PFI","X2",2.842020469051
"3960","PFI","X2",2.88634876878521
"3961","PFI","X2",2.37215220038515
"3962","PFI","X2",2.4966879788256
"3963","PFI","X2",3.67144449834702
"3964","PFI","X2",3.01028316064754
"3965","PFI","X2",3.12482755325466
"3966","PFI","X2",2.5784219009972
"3967","PFI","X2",3.61625222787315
"3968","PFI","X2",2.33766805027504
"3969","PFI","X2",2.87610559767897
"3970","PFI","X2",3.2651810852235
"3971","PFI","X2",3.24233652818512
"3972","PFI","X2",3.18209018540967
"3973","PFI","X2",3.0719354454088
"3974","PFI","X2",2.77435478322771
"3975","PFI","X2",3.24571688966069
"3976","PFI","X2",2.61188286326035
"3977","PFI","X2",2.6569652177065
"3978","PFI","X2",2.79303797975719
"3979","PFI","X2",3.37405770330221
"3980","PFI","X2",2.89343355038748
"3981","PFI","X2",4.20629692054618
"3982","PFI","X2",3.6361969956196
"3983","PFI","X2",2.73524577341209
"3984","PFI","X2",2.314938066047
"3985","PFI","X2",2.69176916030341
"3986","PFI","X2",2.58158535120373
"3987","PFI","X2",3.16265891812555
"3988","PFI","X2",2.56008482197443
"3989","PFI","X2",3.19024141870998
"3990","PFI","X2",2.28238732007714
"3991","PFI","X2",3.46342593105288
"3992","PFI","X2",3.0059393135333
"3993","PFI","X2",2.9004769570362
"3994","PFI","X2",3.93457967986408
"3995","PFI","X2",2.91817540696092
"3996","PFI","X2",2.96081664952044
"3997","PFI","X2",3.35538757601188
"3998","PFI","X2",3.51431967255707
"3999","PFI","X2",2.02408581145027
"4000","PFI","X2",3.90533146136266
